cohort_month,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11
2024-11-01,1.0,0.01997276441216523,0.014979573309123922,0.016795279164775308,0.01997276441216523,0.02224239673172946,0.021788470267816613,0.021788470267816613,0.02088061733999092,0.01270994098955969,0.019518837948252384,0.011348161597821153
2024-12-01,1.0,0.013903371567605145,0.02224539450816823,0.027111574556830033,0.026068821689259645,0.01981230448383733,0.02259297879735836,0.02537365311087939,0.016684045881126174,0.016684045881126174,0.01251303441084463,0.0
2025-01-01,1.0,0.01929949964260186,0.016082916368834882,0.020014295925661188,0.017869907076483203,0.02037169406719085,0.02108649035025018,0.015368120085775554,0.016082916368834882,0.01250893495353824,0.0,0.0
2025-02-01,1.0,0.024242424242424242,0.022222222222222223,0.023434343434343436,0.019797979797979797,0.01575757575757576,0.01616161616161616,0.015353535353535354,0.009696969696969697,0.0,0.0,0.0
2025-03-01,1.0,0.01756587202007528,0.022271016311166875,0.026976160602258468,0.028544542032622335,0.021957340025094103,0.02132998745294856,0.012233375156838143,0.0,0.0,0.0,0.0
2025-04-01,1.0,0.021553090332805072,0.022820919175911253,0.03169572107765452,0.022820919175911253,0.021870047543581617,0.014580031695721078,0.0,0.0,0.0,0.0,0.0
2025-05-01,1.0,0.019776640297812936,0.03140995812005584,0.021405304792926943,0.017449976733364354,0.013029315960912053,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,1.0,0.026981450252951095,0.02457239219465189,0.01830884124307396,0.012768007708985786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,1.0,0.023112931538911644,0.018139262726740785,0.015213575190169689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,1.0,0.02321857485988791,0.01401120896717374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,1.0,0.008081896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
