단어조합,빈도,순위
등록된 네이버,19,1
네이버 페이,19,2
페이 구매평,19,3
이것만 발라도,2,4
두번째 구매입니다,2,5
하나만 발라도,2,6
바르고 잤는데,2,7
맘에 듭니다,2,8
이것만 바른다고,1,9
좋아질까 했는데,1,10
했는데 남자친구한테,1,11
남자친구한테 하니,1,12
하니 성물,1,13
성물 했더니,1,14
했더니 한번바르고,1,15
피부가 탱탱해지는거,1,16
탱탱해지는거 보고,1,17
보고 효과가,1,18
효과가 있구나,1,19
있구나 생각했어요,1,20
발라도 절때,1,21
절때 건조하지,1,22
건조하지 않아요,1,23
않아요 계속,1,24
계속 덧바를때도,1,25
처음부터 두껍게,1,26
두껍게 바르고,1,27
바르고 팩처럼,1,28
팩처럼 쓰기도,1,29
미리준비도 했네요,1,30
했네요 써도써도,1,31
써도써도 이번에,1,32
이번에 다낭,1,33
다낭 놀러가는데,1,34
놀러가는데 이거,1,35
이거 두개는,1,36
구매입니다 포장도,1,37
포장도 친환경적이고,1,38
친환경적이고 깔끔해요,1,39
깔끔해요 화장하기전에,1,40
화장하기전에 바르는데,1,41
바르는데 밀리지도,1,42
밀리지도 않고,1,43
않고 좋아요,1,44
좋아요 신랑이,1,45
구매입니다 이거,1,46
이거 하나만,1,47
하나만 바르는데,1,48
바르는데 트러블도,1,49
좋습니다 다만,1,50
다만 저번에,1,51
저번에 쓰면서,1,52
쓰면서 불편했던,1,53
불편했던 점이,1,54
점이 있었는데,1,55
있었는데 인쇄된글자가,1,56
인쇄된글자가 지워지는게,1,57
지워지는게 찝찝합니다,1,58
찝찝합니다 이부분이,1,59
이부분이 개선되었으면,1,60
개선되었으면 좋겠습니다,1,61
세번째구매 다름거쓰다가,1,62
다름거쓰다가 다시,1,63
다시 돌아왓어요,1,64
돌아왓어요 포장용기,1,65
포장용기 바꿔줫으면,1,66
너부좋아서 수시로,1,67
수시로 얼굴에,1,68
얼굴에 발라줘요,1,69
발라줘요 차에두,1,70
차에두 놓구,1,71
놓구 헬스장락카두,1,72
헬스장락카두 뫃구,1,73
든든해요 많이파세요,1,74
용량이 많아서,1,75
많아서 좋구요,1,76
좋구요 듬뿍발라도,1,77
듬뿍발라도 끈적임이,1,78
끈적임이 없습니다,1,79
없습니다 청소년,1,80
청소년 자녀와,1,81
자녀와 함께,1,82
함께 재구매입니다,1,83
재구매입니다 등록된,1,84
클렌저도 크림도,1,85
고민하다가 샀는데,1,86
샀는데 생각,1,87
생각 외로,1,88
괜찮아서 추가,1,89
추가 구매,1,90
구매 더해야겠어요,1,91
더해야겠어요 번창하세요,1,92
이젠 스킨,1,93
스킨 로션,1,94
로션 없어도,1,95
없어도 될만큼,1,96
될만큼 이거,1,97
이거 하나로만,1,98
하나로만 써요,1,99
한번 쓰기,1,100
쓰기 시작하니,1,101
시작하니 이제,1,102
이제 제품만,1,103
제품만 쓰게되네요,1,104
예전에도 사용했던,1,105
사용했던 제품이에요,1,106
제품이에요 다른,1,107
다른 제품들,1,108
제품들 돌고,1,109
돌고 돌다가,1,110
돌다가 다시,1,111
다시 왔습니다,1,112
왔습니다 믿고,1,113
제품 감사합니다,1,114
감사합니다 예민한,1,115
예민한 피부인데,1,116
피부인데 제품은,1,117
제품은 사용하고,1,118
사용하고 한번도,1,119
한번도 트러블이,1,120
트러블이 올라오거나,1,121
올라오거나 피부가,1,122
피부가 뒤집어진,1,123
뒤집어진 적이,1,124
적이 없어요,1,125
없어요 용량도,1,126
용량도 커서,1,127
커서 이유가,1,128
이유가 없습니다,1,129
없습니다 제가,1,130
건조한 피부고,1,131
피부고 느끼기에,1,132
느끼기에 엄청,1,133
엄청 촉촉한,1,134
촉촉한 아니여서,1,135
아니여서 여러번,1,136
여러번 덧바르고,1,137
여름에 사용하기,1,138
사용하기 좋은,1,139
좋은 제품인,1,140
동생이 선물해줘서,1,141
선물해줘서 써보고,1,142
써보고 좋아서,1,143
좋아서 내산했어요,1,144
내산했어요 등록된,1,145
세번째 구매합니다,1,146
구매합니다 싸고,1,147
싸고 순하고,1,148
순하고 얼굴목에,1,149
얼굴목에 바르고,1,150
광고보고 후기가,1,151
후기가 좋길래,1,152
좋길래 사봣어요,1,153
사봣어요 제품을,1,154
제품을 받고도,1,155
받고도 한참후에,1,156
한참후에 개봉해서,1,157
개봉해서 썼어요,1,158
썼어요 원래,1,159
원래 귀찮아서,1,160
귀찮아서 후기,1,161
후기 안쓰는데,1,162
안쓰는데 화장품,1,163
좋네요 일부러,1,164
일부러 다시,1,165
다시 들어와서,1,166
들어와서 후기남겨요,1,167
후기남겨요 강력,1,168
강력 추천합니다,1,169
어느새 주기적으로,1,170
주기적으로 주문하게,1,171
템이 됐어요,1,172
됐어요 이제,1,173
이제 엄마도,1,174
엄마도 자꾸,1,175
자꾸 사달라고,1,176
사달라고 하셔서,1,177
하셔서 텅장,1,178
텅장 부담없이,1,179
부담없이 바를,1,180
발라도 마음이,1,181
마음이 놓여요,1,182
놓여요 감사합니당,1,183
재구매입니다 대용량에,1,184
대용량에 여름이면,1,185
여름이면 휴대용도,1,186
휴대용도 있어서,1,187
있어서 좋아요,1,188
좋아요 부담없어,1,189
부담없어 많이,1,190
많이 쓰게,1,191
쓰게 되네요,1,192
되네요 등록된,1,193
번째 재구매입니다,1,194
재구매입니다 저보다,1,195
저보다 예민한,1,196
예민한 남편도,1,197
남편도 만족하며,1,198
만족하며 같이,1,199
같이 사용해요,1,200
사용해요 저희,1,201
저희 집은,1,202
집은 썬플랜이에요,1,203
제가 사용전,1,204
사용전 사진을,1,205
사진을 찍어놔서,1,206
찍어놔서 후회하고,1,207
사장님께서 어머님을,1,208
많이 사랑,1,209
사랑 나눠주셔서,1,210
나눠주셔서 감사합니다,1,211
감사합니다 중반에,1,212
중반에 급격히,1,213
급격히 늘어지는,1,214
늘어지는 피부,1,215
피부 잡아주고,1,216
잡아주고 기미도,1,217
기미도 흐려지는것,1,218
지금 사진,1,219
사진 찍어두고,1,220
찍어두고 나중에,1,221
순한 화장품,1,222
화장품 아니면,1,223
아니면 트러블,1,224
트러블 일어서,1,225
일어서 쓰는데,1,226
쓰는데 화장도,1,227
화장도 못하고,1,228
못하고 다닙니다,1,229
다닙니다 이건,1,230
순해요 이제품,1,231
이제품 계속,1,232
무엇보다 아이크림을,1,233
아이크림을 로션,1,234
로션 대신,1,235
대신 얼굴,1,236
얼굴 전체에,1,237
전체에 바를,1,238
바를 있어서,1,239
행복해요 자극도,1,240
순해서 민감한,1,241
민감한 피부인,1,242
피부인 딸과,1,243
딸과 함께,1,244
함께 년째,1,245
년째 사용하고,1,246
만족하며 사용하고,1,247
이것저것 여러가지,1,248
여러가지 바르지,1,249
바르지 않아도,1,250
않아도 되고,1,251
되고 제품력도,1,252
제품력도 뛰어나,1,253
뛰어나 이번에,1,254
이번에 시어머니랑,1,255
시어머니랑 시누이에게,1,256
시누이에게 선물했어요,1,257
아직 얼굴에,1,258
얼굴에 목에,1,259
목에 손에,1,260
손에 발라보렵니다,1,261
발라보렵니다 등록된,1,262
최고 양도,1,263
양도 많아서,1,264
많아서 든든해요,1,265
계속 재구매하고,1,266
여러개 사서,1,267
사서 주변에,1,268
주변에 선물도,1,269
선물도 하구요,1,270
하구요 순하고,1,271
순하고 향도,1,272
향도 별로,1,273
별로 없어서,1,274
없어서 이것만,1,275
이것만 쓰게되요,1,276
처음 썬플랜,1,277
썬플랜 아이크림을,1,278
아이크림을 아이사,1,279
아이사 어릴때,1,280
어릴때 이것저것,1,281
이것저것 바를시간도,1,282
바를시간도 없을때,1,283
없을때 쓰다가,1,284
쓰다가 애들이,1,285
애들이 지금도,1,286
지금도 쓰고있네요,1,287
쓰고있네요 게으른,1,288
게으른 저에겐,1,289
저에겐 딱이예요,1,290
딱이예요 선물한,1,291
선물한 언니도,1,292
언니도 이걸로,1,293
이걸로 갈아타고,1,294
갈아타고 지금은,1,295
지금은 남편도,1,296
남편도 같이써요,1,297
꾸준하게 계속쓰는제품,1,298
계속쓰는제품 좋아요,1,299
좋아요 등록된,1,300
이거저거 챙겨바르기,1,301
챙겨바르기 귀찮아,1,302
저에게 딱이에요,1,303
딱이에요 전부터,1,304
전부터 올인원,1,305
올인원 제품,1,306
제품 찾고,1,307
찾고 있었거든요,1,308
있었거든요 촉촉한,1,309
촉촉한 느낌도,1,310
느낌도 좋아서,1,311
좋아서 몇개,1,312
몇개 쟁여두려고요,1,313
발림성이 부드럽고,1,314
부드럽고 기름지거나,1,315
기름지거나 그렇다고,1,316
그렇다고 끈적이지도,1,317
끈적이지도 않아서,1,318
않아서 너무좋아요,1,319
너무좋아요 향도,1,320
향도 허브향이라서,1,321
허브향이라서 너무좋네요,1,322
너무좋네요 일단,1,323
일단 사용한지,1,324
사용한지 일되서,1,325
일되서 아직까지는,1,326
아직까지는 만족합니다,1,327
사용한지 이제,1,328
이제 사흘됐나봐요,1,329
사흘됐나봐요 씻고,1,330
씻고 다른거,1,331
다른거 안바르고,1,332
안바르고 요것만,1,333
요것만 바르는데,1,334
바르는데 이래도,1,335
이래도 되는거,1,336
되는거 맞나요,1,337
맞나요 왜인진,1,338
왜인진 모르겠는데,1,339
모르겠는데 밤에,1,340
밤에 바르고,1,341
잤는데 아침에,1,342
아침에 얼굴,1,343
얼굴 피부가,1,344
피부가 아직까지,1,345
평이 좋아,1,346
좋아 고민하다,1,347
고민하다 샀어요,1,348
샀어요 역쉬,1,349
역쉬 스킨바르고,1,350
스킨바르고 이거하나,1,351
이거하나 듬뿍,1,352
듬뿍 바르고,1,353
잤는데 보숑함,1,354
보숑함 부드러움,1,355
부드러움 머죠,1,356
머죠 끈적임도,1,357
향도 좋고,1,358
좋고 하나는,1,359
하나는 친정,1,360
친정 언니,1,361
언니 줘야지,1,362
피부가 좋아지고,1,363
좋아지고 좋아요,1,364
좋아요 번째,1,365
번째 구매입니당,1,366
구매입니당 등록된,1,367
얼굴 전체를,1,368
전체를 바르김,1,369
바르김 무겁네요,1,370
무겁네요 그래도,1,371
그래도 사용중이네요,1,372
사용중이네요 등록된,1,373
피부는 케어,1,374
싶은데 이것저것,1,375
이것저것 바르기,1,376
귀찮아서 구매했습니다,1,377
구매했습니다 보습력,1,378
보습력 짱짱하니,1,379
짱짱하니 좋고,1,380
좋고 하나만,1,381
발라도 되서,1,382
좋아요 써보고,1,383
써보고 계속,1,384
계속 좋으면,1,385
좋으면 이걸로,1,386
이걸로 평생,1,387
평생 정착할듯요,1,388
정착할듯요 하하,1,389
생각보다 흡수,1,390
흡수 잘되고,1,391
잘되고 끈적임,1,392
끈적임 없이,1,393
없이 촉촉해,1,394
촉촉해 맘에,1,395
하도 광고가,1,396
광고가 나와서,1,397
나와서 스토리의,1,398
스토리의 진정성이,1,399
진정성이 궁금했는데,1,400
궁금했는데 텍스처가,1,401
텍스처가 맘에,1,402
듭니다 전성분을,1,403
전성분을 확인해보지는,1,404
확인해보지는 않았는데,1,405
않았는데 그냥,1,406
그냥 하나하나,1,407
하나하나 찾아보고,1,408
찾아보고 따져보기,1,409
따져보기 귀찮아서,1,410
귀찮아서 어머니,1,411
어머니 위해서,1,412
위해서 만들었다는,1,413
만들었다는 얘기,1,414
얘기 믿고,1,415
믿고 바르려고,1,416
이틀 발랐는데,1,417
발랐는데 느낌,1,418
느낌 좋네요,1,419
좋네요 등록된,1,420
우앙 이제품,1,421
이제품 하나만,1,422
하나만 있으면,1,423
있으면 된다더니,1,424
된다더니 진짜네요,1,425
진짜네요 변치말고,1,426
변치말고 제발,1,427
제발 함께해주세요,1,428
몇번째 재구매인지,1,429
재구매인지 모르겠다,1,430
모르겠다 나처럼,1,431
나처럼 싫어하고,1,432
싫어하고 매번새브랜드,1,433
매번새브랜드 찾아쓰는것도,1,434
찾아쓰는것도 기본템,1,435
기본템 등록된,1,436
하나만 바르면,1,437
바르면 건조하지,1,438
건조하지 않을까,1,439
않을까 걱정,1,440
걱정 했는데,1,441
했는데 걱정안해도,1,442
걱정안해도 되겠네요,1,443
되겠네요 쓰겠습니다,1,444
쓰겠습니다 등록된,1,445
첨엔 그냥,1,446
그냥 바디크림,1,447
바디크림 정도의,1,448
정도의 썼는데,1,449
썼는데 바를수록,1,450
바를수록 기분좋은,1,451
기분좋은 쫀쫀함이,1,452
쫀쫀함이 느껴지네요,1,453
별그램에서 보고,1,454
보고 몇번을,1,455
몇번을 살까,1,456
살까 말까,1,457
말까 고민하다,1,458
고민하다 이번에,1,459
이번에 다이어트하며,1,460
다이어트하며 피부에,1,461
피부에 탄력감을,1,462
탄력감을 주고싶은,1,463
주고싶은 마음에,1,464
마음에 구매했습니다,1,465
구매했습니다 바른지,1,466
바른지 일됐는데,1,467
일됐는데 솔직히,1,468
솔직히 아직은,1,469
아직은 모르겠지만,1,470
모르겠지만 괜히,1,471
괜히 아들이,1,472
아들이 엄마를,1,473
엄마를 생각하는,1,474
생각하는 마음으로,1,475
마음으로 만드셨다니,1,476
만드셨다니 한번,1,477
한번 믿고,1,478
믿고 사용해볼게요,1,479
사용해볼게요 그런데,1,480
그런데 다른건몰라도,1,481
다른건몰라도 씻고,1,482
씻고 요거하나,1,483
요거하나 바르니,1,484
바르니 편하네요,1,485
편하네요 이것저것,1,486
이것저것 바르는,1,487
바르는 것이,1,488
것이 귀찮은,1,489
귀찮은 저에겐,1,490
저에겐 피부도,1,491
피부도 고와지고,1,492
고와지고 팽팽해지길,1,493
팽팽해지길 등록된,1,494
인스타보고 한개만바르니,1,495
한개만바르니 첨엔,1,496
첨엔 가벼운것같아,1,497
일이됐습니다 아침까지,1,498
아침까지 촉촉하네요,1,499
촉촉하네요 고민하지말고,1,500
